Idx,place,datetime,RH,temp,Air_velo,RAD(MJ/m2)
974,daegok,2021/10/19 17:00,50.5,15,3.5,13.16
974,daegok,2021/10/19 18:00,64,12.1,,13.39
974,daegok,2021/10/19 19:00,84.8,8.9,0.4,13.54
974,daegok,2021/10/19 20:00,88.5,6.5,,13.67
974,daegok,2021/10/19 21:00,94.3,6.1,,13.78
974,daegok,2021/10/19 22:00,97.6,4.9,,13.86
974,daegok,2021/10/19 23:00,90.2,6.1,,13.92
974,daegok,2021/10/20 1:00,97.2,4.3,0.3,0.04
974,daegok,2021/10/20 2:00,97.3,3,0.6,0.08
974,daegok,2021/10/20 3:00,98.2,2.7,0.3,0.1
974,daegok,2021/10/20 4:00,98.6,2,0.3,0.1
974,daegok,2021/10/20 5:00,98.3,2.7,0.5,0.1
974,daegok,2021/10/20 6:00,98.7,2.5,0,0.1
974,daegok,2021/10/20 7:00,98.9,3,0.6,0.11
974,daegok,2021/10/20 8:00,96.3,5.1,0.5,0.35
974,daegok,2021/10/20 9:00,80,9,0.3,1.05
974,daegok,2021/10/20 10:00,61.3,12.3,0.8,2.48
974,daegok,2021/10/20 11:00,52.6,13.9,1.3,4.3
974,daegok,2021/10/20 12:00,44.6,15.8,,6.51
974,daegok,2021/10/20 13:00,37.5,15.5,1.5,8.79
974,daegok,2021/10/20 14:00,36.1,16.8,,11
974,daegok,2021/10/20 15:00,35,16.5,,12.71
974,daegok,2021/10/20 16:00,37.5,15.7,,13.51
974,daegok,2021/10/20 17:00,62.1,13.2,,13.91
974,daegok,2021/10/20 18:00,78.5,10.7,,14.08
974,daegok,2021/10/20 19:00,88.8,8.7,,14.19
974,daegok,2021/10/20 20:00,94.2,8,,14.28
974,daegok,2021/10/20 21:00,95.3,7.6,0.1,14.36
974,daegok,2021/10/20 22:00,97.5,6.2,,14.43
974,daegok,2021/10/20 23:00,98.3,6.1,,14.48
974,daegok,2021/10/21 1:00,98.9,5.3,0.4,0.03
974,daegok,2021/10/21 2:00,98.7,4.6,0.3,0.03
974,daegok,2021/10/21 3:00,98.8,4.4,0.7,0.03
974,daegok,2021/10/21 4:00,98.8,4.3,0.1,0.03
974,daegok,2021/10/21 5:00,98.8,4.6,0,0.03
974,daegok,2021/10/21 6:00,98.9,5.6,1,0.03
974,daegok,2021/10/21 7:00,97.9,5.7,0.6,0.03
974,daegok,2021/10/21 8:00,94.5,7.5,0.3,0.22
974,daegok,2021/10/21 9:00,74.5,11.3,0.3,0.88
974,daegok,2021/10/21 10:00,67.3,12.9,1.5,2.39
974,daegok,2021/10/21 11:00,65.2,14.5,1.8,3.91
974,daegok,2021/10/21 12:00,59.6,16.5,,6.1
974,daegok,2021/10/21 13:00,58.9,17.1,2.2,8.23
974,daegok,2021/10/21 14:00,55.9,17.1,,10.14
974,daegok,2021/10/21 15:00,58.1,17.2,2.4,11.3
974,daegok,2021/10/21 16:00,57.7,17,2.6,12.5
974,daegok,2021/10/21 17:00,63.6,16,2.2,13.03
974,daegok,2021/10/21 18:00,78.4,13.2,,13.25
974,daegok,2021/10/21 19:00,90.3,11.1,,13.35
974,daegok,2021/10/21 20:00,94.1,9.8,,13.47
974,daegok,2021/10/21 21:00,97.1,8.7,,13.58
974,daegok,2021/10/21 22:00,98.8,7.4,,13.65
974,daegok,2021/10/21 23:00,98.7,7,,13.71
974,daegok,2021/10/22 1:00,98.8,4.7,0.2,0.04
974,daegok,2021/10/22 2:00,98.9,5.1,0.2,0.06
974,daegok,2021/10/22 3:00,98.8,3.8,0.4,0.09
974,daegok,2021/10/22 4:00,98.9,3.3,0.7,0.09
974,daegok,2021/10/22 5:00,98.9,4.2,0.3,0.09
974,daegok,2021/10/22 6:00,98.9,3,0.2,0.09
974,daegok,2021/10/22 7:00,98.9,2.6,0.4,0.09
974,daegok,2021/10/22 8:00,98.9,7.2,0.5,0.4
974,daegok,2021/10/22 9:00,60.2,11.8,1.1,1.34
974,daegok,2021/10/22 10:00,44.5,13.8,3.9,2.87
974,daegok,2021/10/22 11:00,34.1,16.1,4.4,4.83
974,daegok,2021/10/22 12:00,32.5,17.1,1.7,7.01
974,daegok,2021/10/22 13:00,32.8,17.7,4,9.22
974,daegok,2021/10/22 14:00,31.7,18,4,11.27
974,daegok,2021/10/22 15:00,26.2,17.6,4.2,13.04
974,daegok,2021/10/22 16:00,30.5,17.1,4.1,14.37
974,daegok,2021/10/22 17:00,34.8,15.9,3.1,15.1
974,daegok,2021/10/22 18:00,42.9,13.6,2.9,15.37
974,daegok,2021/10/22 19:00,63.8,9.3,,15.53
974,daegok,2021/10/22 20:00,73.4,7.7,1.3,15.67
974,daegok,2021/10/22 21:00,88.8,5.4,,15.79
974,daegok,2021/10/22 22:00,89.7,5.5,,15.91
974,daegok,2021/10/22 23:00,93.1,4.6,0.6,16.01
974,daegok,2021/10/23 0:00,96.6,4.1,0.4,16.11
974,daegok,2021/10/23 1:00,95.5,4.3,0.5,0.06
974,daegok,2021/10/23 2:00,98.9,4.4,0.7,0.12
974,daegok,2021/10/23 3:00,98.1,2.6,0,0.17
974,daegok,2021/10/23 4:00,98.8,2.5,0.6,0.21
974,daegok,2021/10/23 5:00,98.9,2.7,0.3,0.24
974,daegok,2021/10/23 6:00,98.9,1.7,0,0.25
974,daegok,2021/10/23 7:00,98.9,2.7,0,0.25
974,daegok,2021/10/23 8:00,98.9,4.5,0,0.46
974,daegok,2021/10/23 9:00,98.9,9.4,0.2,1.35
974,daegok,2021/10/23 10:00,58.4,13.4,1.1,2.91
974,daegok,2021/10/23 11:00,50.6,16.8,1.2,4.86
974,daegok,2021/10/23 12:00,44.4,17.9,2.1,7.07
974,daegok,2021/10/23 13:00,39.6,19,2.1,9.33
974,daegok,2021/10/23 14:00,37.6,19.2,2.3,11.48
974,daegok,2021/10/23 15:00,37.2,19.1,1.7,13.17
974,daegok,2021/10/23 16:00,35.1,19,1.4,14.49
974,daegok,2021/10/23 17:00,38.6,17.5,1.9,15.23
974,daegok,2021/10/23 18:00,61.6,12.8,,15.45
974,daegok,2021/10/23 19:00,82.4,9.3,0.1,15.58
974,daegok,2021/10/23 20:00,92.8,6.9,,15.71
974,daegok,2021/10/23 21:00,96.1,5.7,,15.79
974,daegok,2021/10/23 22:00,97.5,5.2,,15.85
974,daegok,2021/10/23 23:00,98.8,4.5,0.1,15.89
974,daegok,2021/10/24 1:00,98.9,3.4,,0
974,daegok,2021/10/24 2:00,98.9,4,0.7,0
974,daegok,2021/10/24 3:00,98.9,3.8,0,0
974,daegok,2021/10/24 4:00,98.9,3.9,0,0
974,daegok,2021/10/24 5:00,98.9,3.9,0,0
974,daegok,2021/10/24 6:00,98.9,3,0.6,0
974,daegok,2021/10/24 7:00,98.9,3.6,0.4,0.01
974,daegok,2021/10/24 8:00,98.9,5.1,0.2,0.18
974,daegok,2021/10/24 9:00,98.9,8.8,0.5,0.89
974,daegok,2021/10/24 10:00,69,13,0.3,2.26
974,daegok,2021/10/24 11:00,58.4,15.8,1,4.05
974,daegok,2021/10/24 12:00,47.2,18.8,0.9,6.23
974,daegok,2021/10/24 13:00,45.4,19.4,0.9,8.47
974,daegok,2021/10/24 14:00,40.8,19.5,1.4,10.31
974,daegok,2021/10/24 15:00,41,19.5,,11.68
974,daegok,2021/10/24 16:00,47.2,18.7,1.5,12.67
974,daegok,2021/10/24 17:00,61,17,1.2,13.1
974,daegok,2021/10/24 18:00,67.7,14.5,1.3,13.27
974,daegok,2021/10/24 19:00,85.1,12.9,0.4,13.37
974,daegok,2021/10/24 20:00,92,10.4,0.2,13.46
974,daegok,2021/10/24 21:00,96.3,9.2,0.6,13.56
974,daegok,2021/10/24 22:00,97.8,9,0,13.63
974,daegok,2021/10/24 23:00,98.6,7.5,0,13.68
974,daegok,2021/10/25 1:00,98.8,6.6,,0
974,daegok,2021/10/25 2:00,98.9,7.8,0.8,0
974,daegok,2021/10/25 3:00,98.9,7,0.3,0
974,daegok,2021/10/25 4:00,98.9,6.8,0.1,0
974,daegok,2021/10/25 5:00,98.9,6.1,,0
974,daegok,2021/10/25 6:00,98.9,6.3,0.3,0
974,daegok,2021/10/25 7:00,98.9,5.7,0.7,0
974,daegok,2021/10/25 8:00,98.9,6.5,0,0.18
974,daegok,2021/10/25 9:00,98.9,8.4,0.1,0.55
974,daegok,2021/10/25 10:00,75.2,13.4,1.2,1.95
974,daegok,2021/10/25 11:00,59.7,16.4,2.3,3.79
974,daegok,2021/10/25 12:00,50.8,18.3,1.9,5.89
974,daegok,2021/10/25 13:00,43.4,19.7,,8.08
974,daegok,2021/10/25 14:00,42.8,20,2.3,10.09
974,daegok,2021/10/25 15:00,41.9,19.8,,11.78
974,daegok,2021/10/25 16:00,38,19.6,2.4,13.01
974,daegok,2021/10/25 17:00,38.8,18.6,,13.67
974,daegok,2021/10/25 18:00,70,13.3,0.8,13.85
974,daegok,2021/10/25 19:00,91.7,9.4,,13.99
974,daegok,2021/10/25 20:00,91.6,8.3,,14.11
974,daegok,2021/10/25 21:00,97,6.3,,14.21
974,daegok,2021/10/25 22:00,97.2,5.6,,14.27
974,daegok,2021/10/25 23:00,98.7,5,,14.32
974,daegok,2021/10/26 1:00,98.9,5,0.3,0
974,daegok,2021/10/26 2:00,98.9,4,0.2,0
974,daegok,2021/10/26 3:00,98.9,4.9,0,0
974,daegok,2021/10/26 4:00,98.9,3.7,0.5,0
974,daegok,2021/10/26 5:00,98.9,3.7,0,0
974,daegok,2021/10/26 6:00,98.9,2.8,0,0
974,daegok,2021/10/26 7:00,98.9,3.1,0.5,0
974,daegok,2021/10/26 8:00,98.9,3.7,0.2,0.16
974,daegok,2021/10/26 9:00,98.9,7.5,0.6,0.83
974,daegok,2021/10/26 10:00,68.6,13.4,0.5,2.24
974,daegok,2021/10/26 11:00,56.2,16.3,,4.1
974,daegok,2021/10/26 12:00,44.8,17.6,1.6,6.24
974,daegok,2021/10/26 13:00,40.9,19.2,1.7,8.09
974,daegok,2021/10/26 14:00,33.3,20.3,1,10.13
974,daegok,2021/10/26 15:00,33.7,19.9,1.2,12.01
974,daegok,2021/10/26 16:00,37.4,19.4,1.5,13.23
974,daegok,2021/10/26 17:00,48,17.7,1,13.92
974,daegok,2021/10/26 18:00,75,12.7,,14.11
974,daegok,2021/10/26 19:00,88.3,9.4,0.2,14.23
974,daegok,2021/10/26 20:00,92.7,8.3,0.2,14.33
974,daegok,2021/10/26 21:00,95.2,8,0.2,14.4
974,daegok,2021/10/26 22:00,97,7.5,0.1,14.44
974,daegok,2021/10/26 23:00,98.5,6.9,0.1,14.48
974,daegok,2021/10/27 0:00,97.9,7,0.3,14.48
974,daegok,2021/10/27 1:00,97.8,7.1,0,0
974,daegok,2021/10/27 2:00,98,7.4,0.4,0
974,daegok,2021/10/27 3:00,98.6,7.5,1,0
974,daegok,2021/10/27 4:00,98.9,6.5,0,0
974,daegok,2021/10/27 5:00,98.9,5.7,0.2,0
974,daegok,2021/10/27 6:00,98.9,6.2,0.5,0
974,daegok,2021/10/27 7:00,98.9,5.9,0.1,0
974,daegok,2021/10/27 8:00,98.9,7.7,0,0.19
974,daegok,2021/10/27 9:00,85.9,10.8,0.8,0.87
974,daegok,2021/10/27 10:00,73.9,14.2,0.8,2.18
974,daegok,2021/10/27 11:00,56.6,18.7,1.1,3.86
974,daegok,2021/10/27 12:00,46.8,20.6,3.1,5.77
974,daegok,2021/10/27 13:00,47.2,20.7,1.8,7.58
974,daegok,2021/10/27 14:00,27.6,22.3,2.8,9.24
974,daegok,2021/10/27 15:00,35.4,21.7,3.5,10.59
974,daegok,2021/10/27 16:00,36.2,21,3.3,11.73
974,daegok,2021/10/27 17:00,43.7,19.2,,12.36
974,daegok,2021/10/27 18:00,76.7,12.6,0.6,12.52
974,daegok,2021/10/27 19:00,81.8,11,,12.64
974,daegok,2021/10/27 20:00,88.9,8.6,,12.76
974,daegok,2021/10/27 21:00,92.6,7.5,,12.87
974,daegok,2021/10/27 22:00,96.6,6.6,,12.97
974,daegok,2021/10/27 23:00,97.2,5.5,,13.05
974,daegok,2021/10/28 0:00,98.6,4.9,,13.11
974,daegok,2021/10/28 1:00,98.9,4.8,,0.04
974,daegok,2021/10/28 2:00,98.9,4,0.4,0.06
974,daegok,2021/10/28 3:00,98.9,5.9,1.4,0.09
974,daegok,2021/10/28 4:00,98.9,4.4,0.2,0.1
974,daegok,2021/10/28 5:00,98.9,3.5,0.2,0.1
974,daegok,2021/10/28 6:00,98.9,3.6,0,0.1
974,daegok,2021/10/28 7:00,98.9,3.3,0,0.1
974,daegok,2021/10/28 8:00,98.9,4,0.5,0.26
974,daegok,2021/10/28 9:00,98.9,8.3,1.7,1.04
974,daegok,2021/10/28 10:00,58.8,13.6,1.4,2.49
974,daegok,2021/10/28 11:00,48,16.2,1.1,4.41
974,daegok,2021/10/28 12:00,34.3,19,2,6.58
974,daegok,2021/10/28 13:00,30.1,19.8,2,8.8
974,daegok,2021/10/28 14:00,27,21.3,2.5,10.89
974,daegok,2021/10/28 15:00,30.1,20.8,,12.65
974,daegok,2021/10/28 16:00,35.9,20.4,,13.9
974,daegok,2021/10/28 17:00,41.5,18.8,,14.58
974,daegok,2021/10/28 18:00,72.3,12.7,,14.73
974,daegok,2021/10/28 19:00,87.7,9.6,,14.85
974,daegok,2021/10/28 20:00,89,8.6,,14.96
974,daegok,2021/10/28 21:00,91.9,7.1,,15.07
974,daegok,2021/10/28 22:00,95.1,6.4,,15.16
974,daegok,2021/10/28 23:00,97.4,5.7,,15.24
974,daegok,2021/10/29 1:00,98.8,5.2,,0.04
974,daegok,2021/10/29 2:00,98.9,4.4,0.1,0.06
974,daegok,2021/10/29 3:00,98.9,4.1,0,0.06
974,daegok,2021/10/29 4:00,98.9,5,0.7,0.06
974,daegok,2021/10/29 5:00,98.9,3.9,0.4,0.06
974,daegok,2021/10/29 6:00,98.9,3.9,0.6,0.06
974,daegok,2021/10/29 7:00,98.9,4.2,0.6,0.06
974,daegok,2021/10/29 8:00,98.9,8,0.6,0.24
974,daegok,2021/10/29 9:00,79.4,12.5,0.6,1.01
974,daegok,2021/10/29 10:00,63.8,16.6,1,2.41
974,daegok,2021/10/29 11:00,44.5,17.9,2,4.28
974,daegok,2021/10/29 12:00,45,18.4,,6.15
974,daegok,2021/10/29 13:00,43.5,18.5,3,8.18
974,daegok,2021/10/29 14:00,43,19.2,,9.97
974,daegok,2021/10/29 15:00,41.7,18.9,1.8,11.34
974,daegok,2021/10/29 16:00,42.3,19.1,2.1,12.47
974,daegok,2021/10/29 17:00,47.8,17.9,2.8,13.1
974,daegok,2021/10/29 18:00,56,15.6,2.6,13.3
974,daegok,2021/10/29 19:00,81.1,11.2,0.8,13.43
974,daegok,2021/10/29 20:00,88.8,9.4,0.7,13.56
974,daegok,2021/10/29 21:00,88.1,8.8,0.7,13.68
974,daegok,2021/10/29 22:00,94.6,6.5,0.3,13.79
974,daegok,2021/10/29 23:00,98.3,6,,13.88
974,daegok,2021/10/30 0:00,98.7,5.6,0.3,13.93
974,daegok,2021/10/30 1:00,98.3,5.3,0.4,0.03
974,daegok,2021/10/30 2:00,98.2,5.1,0.3,0.03
974,daegok,2021/10/30 3:00,98.8,4.6,0.5,0.03
974,daegok,2021/10/30 4:00,98.7,4.9,0.5,0.03
974,daegok,2021/10/30 5:00,98.9,6.3,0.2,0.03
974,daegok,2021/10/30 6:00,98.8,6.3,0.4,0.03
974,daegok,2021/10/30 7:00,98.7,6.7,0.7,0.03
974,daegok,2021/10/30 8:00,97,8,0,0.18
974,daegok,2021/10/30 9:00,91.9,10.1,0.2,0.61
974,daegok,2021/10/30 10:00,75.1,12.7,0.8,1.41
974,daegok,2021/10/30 11:00,68,14.9,1.2,2.62
974,daegok,2021/10/30 12:00,62.2,17,0.8,3.64
974,daegok,2021/10/30 13:00,55.2,17.6,2.1,4.68
974,daegok,2021/10/30 14:00,55.6,18.4,1.3,5.84
974,daegok,2021/10/30 15:00,55,18.4,0.9,6.82
974,daegok,2021/10/30 16:00,60.8,17.7,1.9,7.36
974,daegok,2021/10/30 17:00,68,16.5,1.1,7.62
974,daegok,2021/10/30 18:00,79.5,14.5,1.2,7.7
974,daegok,2021/10/30 19:00,83.5,13,1,7.79
974,daegok,2021/10/30 20:00,94.7,10.1,,7.92
974,daegok,2021/10/30 21:00,96,10.1,0.1,7.98
974,daegok,2021/10/30 22:00,98.8,8.7,0.4,8.05
974,daegok,2021/10/30 23:00,98.9,7.3,,8.11
974,daegok,2021/10/31 0:00,98.9,6.7,0.1,8.15
974,daegok,2021/10/31 1:00,98.9,5.9,0.2,0
974,daegok,2021/10/31 2:00,98.9,6.6,0.2,0
974,daegok,2021/10/31 3:00,98.9,6.5,0,0
974,daegok,2021/10/31 4:00,98.9,6.6,0.6,0
974,daegok,2021/10/31 5:00,98.9,6.2,0.1,0
974,daegok,2021/10/31 6:00,98.9,5.8,0,0
974,daegok,2021/10/31 7:00,98.9,6.1,0.7,0
974,daegok,2021/10/31 8:00,98.9,6.5,0.8,0.12
974,daegok,2021/10/31 9:00,98.9,7.7,0.6,0.56
974,daegok,2021/10/31 10:00,98,12.3,0.5,1.77
974,daegok,2021/10/31 11:00,65.4,16.2,1.2,3.52
974,daegok,2021/10/31 12:00,56.7,19.2,2.1,5.56
974,daegok,2021/10/31 13:00,49.1,20.1,1.7,7.63
974,daegok,2021/10/31 14:00,47.4,20.3,1.9,9.55
974,daegok,2021/10/31 15:00,45.4,20.3,2.5,11.17
974,daegok,2021/10/31 16:00,43,20.2,1.9,12.31
974,daegok,2021/10/31 17:00,48.5,18.5,0.7,12.89
974,daegok,2021/10/31 18:00,74.7,13.2,1.2,13.04
974,daegok,2021/10/31 19:00,84.2,10.7,0.2,13.16
974,daegok,2021/10/31 20:00,92.5,9.1,0.1,13.27
974,daegok,2021/10/31 21:00,94.7,8.2,0.5,13.36
974,daegok,2021/10/31 22:00,97.4,7.3,0.2,13.43
974,daegok,2021/10/31 23:00,97.8,6.7,0.3,13.48
974,daegok,2021/11/01 0:00,98.6,7.1,0,13.49
974,daegok,2021/11/01 1:00,98.5,6.6,0.3,0
974,daegok,2021/11/01 2:00,98.7,6.4,0.6,0
974,daegok,2021/11/01 3:00,98.9,7,0.9,0
974,daegok,2021/11/01 4:00,98.9,7.4,0.1,0
974,daegok,2021/11/01 5:00,97.9,6.7,0,0
974,daegok,2021/11/01 6:00,98.9,6.6,0.2,0
974,daegok,2021/11/01 7:00,98.9,5.3,0.5,0
974,daegok,2021/11/01 8:00,97.4,7.8,0.9,0.17
974,daegok,2021/11/01 9:00,86.4,11.2,0.2,0.8
974,daegok,2021/11/01 10:00,78.9,12.5,1,1.74
974,daegok,2021/11/01 11:00,66.7,17,0.6,3.06
974,daegok,2021/11/01 12:00,56.9,19.4,1.4,5.01
974,daegok,2021/11/01 13:00,48.8,20.7,1.8,6.98
974,daegok,2021/11/01 14:00,42.4,21.3,2.5,8.83
974,daegok,2021/11/01 15:00,33.9,20.6,2.8,10.3
974,daegok,2021/11/01 16:00,35.3,20.5,3.9,11.32
974,daegok,2021/11/01 17:00,41,18.8,2.4,11.88
974,daegok,2021/11/01 18:00,59.4,14.4,2.1,12.03
974,daegok,2021/11/01 19:00,83.2,11.3,0.6,12.15
974,daegok,2021/11/01 20:00,84.3,9.6,0.9,12.27
974,daegok,2021/11/01 21:00,89.8,8.3,,12.38
974,daegok,2021/11/01 22:00,85.3,9.2,0.7,12.51
974,daegok,2021/11/01 23:00,76.9,11.4,0.4,12.64
974,daegok,2021/11/02 0:00,78.8,9.1,0.2,12.75
974,daegok,2021/11/02 1:00,90.7,7.6,,0.12
974,daegok,2021/11/02 2:00,97.5,6,0.5,0.23
974,daegok,2021/11/02 3:00,96.9,3.8,0.2,0.33
974,daegok,2021/11/02 4:00,98.8,3.7,0.2,0.4
974,daegok,2021/11/02 5:00,98.9,3.4,0.5,0.44
974,daegok,2021/11/02 6:00,98.9,4.1,0.7,0.47
974,daegok,2021/11/02 7:00,98.9,3.3,0.2,0.47
974,daegok,2021/11/02 8:00,98.9,5.5,1,0.64
974,daegok,2021/11/02 9:00,95.2,9.4,0.9,1.37
974,daegok,2021/11/02 10:00,58.8,14.5,3.1,2.69
974,daegok,2021/11/02 11:00,53,15.8,2.7,4.46
974,daegok,2021/11/02 12:00,48.8,17.2,2,6.49
974,daegok,2021/11/02 13:00,44.4,18,1.8,8.55
974,daegok,2021/11/02 14:00,41.3,18.9,1.3,10.31
974,daegok,2021/11/02 15:00,42.2,18,2.2,11.68
974,daegok,2021/11/02 16:00,41.5,18.1,0.6,12.55
974,daegok,2021/11/02 17:00,56.5,15.9,1.3,13.04
974,daegok,2021/11/02 18:00,68,13.5,0.4,13.19
974,daegok,2021/11/02 19:00,84.4,11.1,0.1,13.27
974,daegok,2021/11/02 20:00,89.2,9,0.4,13.4
974,daegok,2021/11/02 21:00,95.2,7.4,0.4,13.51
974,daegok,2021/11/02 22:00,95.4,6,0.3,13.6
974,daegok,2021/11/02 23:00,97.8,4.5,0,13.67
974,daegok,2021/11/03 0:00,98.9,4.6,0,13.72
974,daegok,2021/11/03 1:00,98.9,2.9,,0.02
974,daegok,2021/11/03 2:00,98.9,3.2,0.3,0.02
974,daegok,2021/11/03 3:00,98.9,4.3,,0.02
974,daegok,2021/11/03 4:00,98.9,4.3,0,0.02
974,daegok,2021/11/03 5:00,98.9,3.9,0.3,0.02
974,daegok,2021/11/03 6:00,98.9,3.6,0.4,0.02
974,daegok,2021/11/03 7:00,98.9,3.1,0.1,0.02
974,daegok,2021/11/03 8:00,98.9,4,0.4,0.13
974,daegok,2021/11/03 9:00,98.9,5.7,0.4,0.56
974,daegok,2021/11/03 10:00,91.6,10.2,0.6,1.76
974,daegok,2021/11/03 11:00,59.2,14.8,,3.45
974,daegok,2021/11/03 12:00,48.9,17.6,2.4,5.43
974,daegok,2021/11/03 13:00,48.4,17.9,,7.45
974,daegok,2021/11/03 14:00,40,18.9,,9.35
974,daegok,2021/11/03 15:00,39.1,19.5,,10.92
974,daegok,2021/11/03 16:00,39.9,18.9,,11.92
974,daegok,2021/11/03 17:00,53.1,16.7,1.2,12.4
974,daegok,2021/11/03 18:00,54.9,14.7,,12.56
974,daegok,2021/11/03 19:00,84.1,9.5,,12.69
974,daegok,2021/11/03 20:00,91.2,8.4,,12.82
974,daegok,2021/11/03 21:00,96.6,7,,12.93
974,daegok,2021/11/03 22:00,96,5.8,0.4,13.02
974,daegok,2021/11/03 23:00,98.8,4.6,,13.08
974,daegok,2021/11/04 1:00,98.9,3.4,,0.01
974,daegok,2021/11/04 2:00,98.9,3,0.3,0.01
974,daegok,2021/11/04 3:00,98.9,2.8,0.2,0.01
974,daegok,2021/11/04 4:00,98.9,3.7,0,0.01
974,daegok,2021/11/04 5:00,98.9,4.3,0,0.01
974,daegok,2021/11/04 6:00,98.9,4,0.3,0.01
974,daegok,2021/11/04 7:00,98.9,4.1,0.5,0.01
974,daegok,2021/11/04 8:00,98.9,4.6,0.2,0.13
974,daegok,2021/11/04 9:00,98.9,7.1,0.3,0.61
974,daegok,2021/11/04 10:00,80.6,11.7,0.5,1.78
974,daegok,2021/11/04 11:00,61.3,16.2,,3.48
974,daegok,2021/11/04 12:00,50.5,18.7,1.5,5.44
974,daegok,2021/11/04 13:00,48.2,18.5,,7.44
974,daegok,2021/11/04 14:00,46.2,19.2,2.4,9.28
974,daegok,2021/11/04 15:00,43.2,19.7,2.4,10.85
974,daegok,2021/11/04 16:00,46.3,18.6,,11.8
974,daegok,2021/11/04 17:00,56.2,17,,12.23
974,daegok,2021/11/04 18:00,71.3,13.6,,12.35
974,daegok,2021/11/04 19:00,88.5,10,,12.47
974,daegok,2021/11/04 20:00,93.6,8.3,,12.58
974,daegok,2021/11/04 21:00,96.7,7.1,,12.67
974,daegok,2021/11/04 22:00,98,7.1,0.3,12.73
974,daegok,2021/11/04 23:00,98.7,6.2,,12.77
974,daegok,2021/11/05 1:00,98.9,5.1,0.2,0
974,daegok,2021/11/05 2:00,98.9,4.7,0.3,0
974,daegok,2021/11/05 3:00,98.9,4.2,0.5,0
974,daegok,2021/11/05 4:00,98.9,5.4,0.2,0
974,daegok,2021/11/05 5:00,98.9,5.1,0.3,0
974,daegok,2021/11/05 6:00,98.9,5,0,0
974,daegok,2021/11/05 7:00,98.9,4.3,0.5,0
974,daegok,2021/11/05 8:00,98.9,4.9,0.3,0.12
974,daegok,2021/11/05 9:00,98.9,6.8,0.7,0.6
974,daegok,2021/11/05 10:00,93.7,12.2,0.3,1.7
974,daegok,2021/11/05 11:00,61.1,16.1,1.1,3.33
974,daegok,2021/11/05 12:00,42.8,18.2,1.4,5.18
974,daegok,2021/11/05 13:00,41.6,18.9,1.4,6.65
974,daegok,2021/11/05 14:00,39.7,18.7,1.2,8.13
974,daegok,2021/11/05 15:00,38.5,18.8,0.7,9.1
974,daegok,2021/11/05 16:00,41.3,18.1,1.1,9.71
974,daegok,2021/11/05 17:00,58.3,16.1,0.5,10.04
974,daegok,2021/11/05 18:00,71.2,12.8,0.5,10.17
974,daegok,2021/11/05 19:00,89,9.3,0.5,10.28
974,daegok,2021/11/05 20:00,91.2,8.2,0.4,10.38
974,daegok,2021/11/05 21:00,93.8,7.6,,10.47
974,daegok,2021/11/05 22:00,95.7,6.4,,10.53
974,daegok,2021/11/05 23:00,98.2,7,0.3,10.58
974,daegok,2021/11/06 0:00,98.7,6.4,0,10.62
974,daegok,2021/11/06 1:00,98.6,5.2,,0.02
974,daegok,2021/11/06 2:00,98.9,5,0.7,0.02
974,daegok,2021/11/06 3:00,98.9,5.7,1.1,0.02
974,daegok,2021/11/06 4:00,98.9,4.4,0.4,0.02
974,daegok,2021/11/06 5:00,98.9,5.2,1,0.02
974,daegok,2021/11/06 6:00,98.9,5.4,1.7,0.02
974,daegok,2021/11/06 7:00,98.9,4.8,1.1,0.02
974,daegok,2021/11/06 8:00,98.9,5.9,1.2,0.1
974,daegok,2021/11/06 9:00,90.5,10.1,0.8,0.66
974,daegok,2021/11/06 10:00,71.1,14.2,0.8,1.84
974,daegok,2021/11/06 11:00,61.2,17.3,1.3,3.46
974,daegok,2021/11/06 12:00,50.6,19.4,,5.35
974,daegok,2021/11/06 13:00,47.1,19.5,3.5,7.25
974,daegok,2021/11/06 14:00,46.3,20.2,3.4,9.02
974,daegok,2021/11/06 15:00,45,20.2,3,10.43
974,daegok,2021/11/06 16:00,47.2,19.8,2.3,11.41
974,daegok,2021/11/06 17:00,49.7,18.8,,11.87
974,daegok,2021/11/06 18:00,56.4,17.4,2.1,11.97
974,daegok,2021/11/06 19:00,54.4,15.6,,12.09
974,daegok,2021/11/06 20:00,57.6,14.7,2.6,12.2
974,daegok,2021/11/06 21:00,78.2,10.9,1.7,12.32
974,daegok,2021/11/06 22:00,88.2,9.1,,12.45
974,daegok,2021/11/06 23:00,96.1,7.4,,12.56
974,daegok,2021/11/07 0:00,93.9,8,0.8,12.66
974,daegok,2021/11/07 1:00,96.9,6.3,,0.08
974,daegok,2021/11/07 2:00,98.3,7.3,0.6,0.14
974,daegok,2021/11/07 3:00,90.5,7.8,1.1,0.2
974,daegok,2021/11/07 4:00,96.3,7.1,1,0.29
974,daegok,2021/11/07 5:00,97.8,5.7,0.5,0.38
974,daegok,2021/11/07 6:00,98.7,6.6,0.4,0.44
974,daegok,2021/11/07 7:00,98.9,6.1,0.5,0.5
974,daegok,2021/11/07 8:00,98.8,8.1,0.5,0.68
974,daegok,2021/11/07 9:00,77.8,13,1.4,1.35
974,daegok,2021/11/07 10:00,70,15.9,1.6,2.3
974,daegok,2021/11/07 11:00,61,18.9,1.4,3.99
974,daegok,2021/11/07 12:00,56.7,20.4,2.5,5.9
